Date,Symbol,Company,Sector,Open,High,Low,Close,Volume,Value
2024-02-16,WILK,Kramer Ltd,Finance,617.89,620.31,608.55,612.38,888015,543802625.7
2024-02-16,WYAT,Moreno-Wagner,Healthcare,392.2,392.82,377.46,379.27,119983,45505952.41
2024-02-19,BEAR,Stevens-Brown,Technology,331.03,337.53,329.85,336.79,739873,249181827.67
2024-02-19,BLAN,Hill LLC,Consumer,798.73,821.16,797.19,816.58,203747,166375725.26
2024-02-19,COLE,"Smith, Johnson and Mendoza",Consumer,778.65,784.67,758.49,761.28,403419,307114816.32
2024-02-19,CUNN,"Nichols, Ward and Miller",Consumer,436.39,439.71,435.24,439.23,373682,164132344.86
2024-02-19,DAVI,Parker-Taylor,Healthcare,372.2,385.46,371.81,383.34,770010,295175633.4
2024-02-19,GILM,"Molina, Ortiz and Rogers",Technology,134.01,137.78,133.94,136.88,593027,81173535.76
2024-02-19,GUTI,"Wood, Hutchinson and Hernandez",Finance,720.02,722.58,707.1,708.12,1214069,859706540.28
2024-02-19,HERR,"Key, Santiago and Costa",Healthcare,542.89,549.19,539.11,548.39,257634,141283909.26
2024-02-19,MILL,Kim and Sons,Finance,333.09,334.69,328.72,328.94,81925,26948409.5
2024-02-19,MITC,Deleon-Oliver,Finance,355.52,356.48,354.64,355.46,573286,203780241.56
2024-02-19,MOOR,Petersen-Ali,Healthcare,937.88,940.24,927.39,936.34,505898,473692533.32
2024-02-19,SANT,"Chavez, Adams and Johnson",Energy,702.14,709.08,695.19,698.35,929229,648927072.15
2024-02-19,VELA,"Walsh, Keller and Pearson",Finance,28.66,30.38,28.59,30.24,414448,12532907.52
2024-02-19,WILK,Kramer Ltd,Finance,616.95,618.08,598.45,603.3,858195,517749043.5
2024-02-19,WYAT,Moreno-Wagner,Healthcare,379.99,380.16,351.82,354.78,578541,205254775.98
2024-02-20,BEAR,Stevens-Brown,Technology,336.37,338.62,317.62,319.44,633162,202257269.28
2024-02-20,BLAN,Hill LLC,Consumer,812.03,829.69,806.98,823.94,597728,492492008.32
2024-02-20,COLE,"Smith, Johnson and Mendoza",Consumer,761.31,779.29,759.23,773.35,907033,701453970.55
2024-02-20,CUNN,"Nichols, Ward and Miller",Consumer,443.34,446.21,426.94,427.18,766346,327367684.28
2024-02-20,DAVI,Parker-Taylor,Healthcare,386.59,387.93,354.6,354.65,772246,273877043.9
2024-02-20,GILM,"Molina, Ortiz and Rogers",Technology,136.53,138.85,135.83,138.66,738668,102423704.88
2024-02-20,GUTI,"Wood, Hutchinson and Hernandez",Finance,701.65,718.74,699.58,711.86,465873,331636353.78
2024-02-20,HERR,"Key, Santiago and Costa",Healthcare,550.38,552.65,546.97,550.43,220035,121113865.05
2024-02-20,MILL,Kim and Sons,Finance,329.24,337.87,326.63,336.85,510876,172088580.6
2024-02-20,MITC,Deleon-Oliver,Finance,356.45,358.87,348.84,350.94,278867,97865584.98
2024-02-20,MOOR,Petersen-Ali,Healthcare,944.11,953.55,920.41,924.26,598172,552866452.72
2024-02-20,SANT,"Chavez, Adams and Johnson",Energy,701.27,717.98,697.5,712.45,786170,560106816.5
2024-02-20,VELA,"Walsh, Keller and Pearson",Finance,29.97,31.09,29.83,30.81,815869,25136923.89
2024-02-20,WILK,Kramer Ltd,Finance,607.9,619.07,605.83,619.02,691032,427762628.64
2024-02-20,WYAT,Moreno-Wagner,Healthcare,353.5,354.76,349.95,351.25,743437,261132246.25
2024-02-21,BEAR,Stevens-Brown,Technology,321.72,326.36,318.93,323.77,897735,290659660.95
2024-02-21,BLAN,Hill LLC,Consumer,828.78,829.75,804.57,808.07,236199,190865325.93
2024-02-21,COLE,"Smith, Johnson and Mendoza",Consumer,769.74,848.64,763.66,842.09,909109,765551597.81
2024-02-21,CUNN,"Nichols, Ward and Miller",Consumer,429.83,433.97,426.47,427.58,201112,85991468.96
2024-02-21,DAVI,Parker-Taylor,Healthcare,351.73,354.3,342.15,343.97,454111,156200560.67
2024-02-21,GILM,"Molina, Ortiz and Rogers",Technology,137.74,140.89,136.99,140.36,1018162,142909218.32
2024-02-21,GUTI,"Wood, Hutchinson and Hernandez",Finance,713.95,718.46,707.93,710.96,277575,197344722.0
2024-02-21,HERR,"Key, Santiago and Costa",Healthcare,547.82,548.59,505.39,509.52,793306,404205273.12
2024-02-21,MILL,Kim and Sons,Finance,337.09,340.76,335.76,340.2,1148177,390609815.4
2024-02-21,MITC,Deleon-Oliver,Finance,349.89,355.01,346.47,352.41,461647,162689019.27
2024-02-21,MOOR,Petersen-Ali,Healthcare,929.71,937.18,886.07,890.87,1271921,1133116261.27
2024-02-21,SANT,"Chavez, Adams and Johnson",Energy,713.42,713.87,695.56,700.63,1144599,801940397.37
2024-02-21,VELA,"Walsh, Keller and Pearson",Finance,30.67,30.95,29.16,29.45,672953,19818465.85
2024-02-21,WILK,Kramer Ltd,Finance,616.06,618.71,606.23,609.19,943319,574660501.61
2024-02-21,WYAT,Moreno-Wagner,Healthcare,354.58,357.8,347.33,350.19,724999,253887399.81
2024-02-22,BEAR,Stevens-Brown,Technology,322.51,338.27,320.44,338.18,916241,309854381.38
2024-02-22,BLAN,Hill LLC,Consumer,810.83,815.69,804.37,805.76,377355,304057564.8
2024-02-22,COLE,"Smith, Johnson and Mendoza",Consumer,840.78,842.17,817.86,822.01,577859,475005876.59
2024-02-22,CUNN,"Nichols, Ward and Miller",Consumer,429.21,436.13,425.81,432.17,355046,153440229.82
2024-02-22,DAVI,Parker-Taylor,Healthcare,344.34,354.01,343.72,350.91,300336,105390905.76
2024-02-22,GILM,"Molina, Ortiz and Rogers",Technology,141.12,144.01,140.48,143.23,841474,120524321.02
2024-02-22,GUTI,"Wood, Hutchinson and Hernandez",Finance,716.99,722.48,710.76,719.87,865583,623107234.21
2024-02-22,HERR,"Key, Santiago and Costa",Healthcare,512.56,518.64,511.84,513.86,693645,356436419.7
2024-02-22,MILL,Kim and Sons,Finance,337.3,343.17,335.07,341.12,454753,155125343.36
2024-02-22,MITC,Deleon-Oliver,Finance,352.63,361.7,349.96,359.48,654593,235313091.64
2024-02-22,MOOR,Petersen-Ali,Healthcare,888.3,895.63,872.02,879.52,595518,523769991.36
2024-02-22,SANT,"Chavez, Adams and Johnson",Energy,695.51,703.45,691.84,702.65,404392,284146038.8
2024-02-22,VELA,"Walsh, Keller and Pearson",Finance,29.31,29.4,26.69,26.87,776675,20869257.25
2024-02-22,WILK,Kramer Ltd,Finance,613.6,626.2,611.4,621.5,336975,209429962.5
2024-02-22,WYAT,Moreno-Wagner,Healthcare,349.6,360.05,347.5,357.43,461577,164981467.11
2024-02-23,BEAR,Stevens-Brown,Technology,338.32,360.83,338.3,359.7,655020,235610694.0
2024-02-23,BLAN,Hill LLC,Consumer,811.06,815.48,788.09,789.18,835687,659507466.66
2024-02-23,COLE,"Smith, Johnson and Mendoza",Consumer,818.65,824.12,797.69,803.5,964018,774588463.0
2024-02-23,CUNN,"Nichols, Ward and Miller",Consumer,428.21,439.64,424.79,438.08,778603,341090402.24
2024-02-23,DAVI,Parker-Taylor,Healthcare,349.45,353.36,347.22,351.1,435389,152865077.9
2024-02-23,GILM,"Molina, Ortiz and Rogers",Technology,143.21,143.42,138.56,138.99,615549,85555155.51
2024-02-23,GUTI,"Wood, Hutchinson and Hernandez",Finance,724.38,731.21,719.83,722.3,675291,487762689.3
2024-02-23,HERR,"Key, Santiago and Costa",Healthcare,514.1,525.98,512.16,521.13,458378,238874527.14
2024-02-23,MILL,Kim and Sons,Finance,343.38,343.42,331.62,333.77,447434,149340046.18
2024-02-23,MITC,Deleon-Oliver,Finance,362.39,365.17,358.68,361.37,214998,77693827.26
2024-02-23,MOOR,Petersen-Ali,Healthcare,876.47,882.05,869.8,878.77,308262,270891397.74
2024-02-23,SANT,"Chavez, Adams and Johnson",Energy,701.34,716.26,698.12,710.38,448640,318704883.2
2024-02-23,VELA,"Walsh, Keller and Pearson",Finance,26.66,26.76,26.1,26.13,599895,15675256.35
2024-02-23,WILK,Kramer Ltd,Finance,624.27,630.4,618.04,623.86,363022,226474904.92
2024-02-23,WYAT,Moreno-Wagner,Healthcare,357.55,368.1,355.23,364.63,904832,329928892.16
2024-02-26,BEAR,Stevens-Brown,Technology,361.55,381.48,361.53,380.68,385058,146583879.44
2024-02-26,BLAN,Hill LLC,Consumer,795.89,807.4,790.0,801.99,164576,131988306.24
2024-02-26,COLE,"Smith, Johnson and Mendoza",Consumer,809.37,830.09,805.05,822.99,468630,385677803.7
2024-02-26,CUNN,"Nichols, Ward and Miller",Consumer,436.62,437.27,428.98,431.42,1117608,482158443.36
2024-02-26,DAVI,Parker-Taylor,Healthcare,347.88,354.05,345.78,350.76,285994,100315255.44
2024-02-26,GILM,"Molina, Ortiz and Rogers",Technology,138.96,143.13,138.1,142.72,469246,66970789.12
2024-02-26,GUTI,"Wood, Hutchinson and Hernandez",Finance,719.86,727.09,713.25,719.97,505940,364261621.8
2024-02-26,HERR,"Key, Santiago and Costa",Healthcare,522.48,523.63,519.1,519.22,282922,146898760.84
2024-02-26,MILL,Kim and Sons,Finance,334.72,342.36,333.91,341.92,1246617,426243284.64
2024-02-26,MITC,Deleon-Oliver,Finance,359.35,360.5,354.65,357.22,593958,212173676.76
2024-02-26,MOOR,Petersen-Ali,Healthcare,883.61,897.4,875.89,896.39,324150,290564818.5
2024-02-26,SANT,"Chavez, Adams and Johnson",Energy,709.97,714.56,703.02,712.55,568504,405087525.2
2024-02-26,VELA,"Walsh, Keller and Pearson",Finance,26.36,26.44,25.09,25.27,464908,11748225.16
2024-02-26,WILK,Kramer Ltd,Finance,623.21,640.83,619.9,634.91,1420369,901806481.79
2024-02-26,WYAT,Moreno-Wagner,Healthcare,365.7,371.25,364.12,368.5,878492,323724302.0
2024-02-27,BEAR,Stevens-Brown,Technology,377.62,396.64,375.21,396.34,349395,138479214.3
2024-02-27,BLAN,Hill LLC,Consumer,796.03,798.72,776.61,783.63,760814,596196674.82
2024-02-27,COLE,"Smith, Johnson and Mendoza",Consumer,825.08,862.33,822.56,856.94,689050,590474507.0
2024-02-27,CUNN,"Nichols, Ward and Miller",Consumer,429.03,448.78,426.65,445.58,280062,124790025.96
2024-02-27,DAVI,Parker-Taylor,Healthcare,350.35,352.51,343.35,344.74,416912,143726242.88
2024-02-27,GILM,"Molina, Ortiz and Rogers",Technology,143.33,144.3,142.47,142.99,457270,65385037.3
2024-02-27,GUTI,"Wood, Hutchinson and Hernandez",Finance,713.95,735.05,713.39,733.4,1198218,878773081.2
2024-02-27,HERR,"Key, Santiago and Costa",Healthcare,515.89,547.12,514.32,541.88,677647,367203356.36
2024-02-27,MILL,Kim and Sons,Finance,344.15,345.26,319.16,321.42,792433,254703814.86
2024-02-27,MITC,Deleon-Oliver,Finance,360.14,363.55,342.07,344.57,658977,227063704.89
2024-02-27,MOOR,Petersen-Ali,Healthcare,891.96,905.1,890.63,902.78,793258,716137457.24
2024-02-27,SANT,"Chavez, Adams and Johnson",Energy,709.03,725.78,704.62,718.65,606267,435693779.55
2024-02-27,VELA,"Walsh, Keller and Pearson",Finance,25.11,25.85,25.08,25.67,418196,10735091.32
2024-02-27,WILK,Kramer Ltd,Finance,629.2,635.01,623.97,633.37,601673,381081628.01
2024-02-27,WYAT,Moreno-Wagner,Healthcare,370.68,372.38,345.43,347.94,928840,323180589.6
2024-02-28,BEAR,Stevens-Brown,Technology,399.81,403.76,386.52,390.25,687415,268263703.75
2024-02-28,BLAN,Hill LLC,Consumer,777.83,826.57,774.07,822.75,928206,763681486.5
2024-02-28,COLE,"Smith, Johnson and Mendoza",Consumer,862.9,869.9,840.95,844.97,868653,733985725.41
2024-02-28,CUNN,"Nichols, Ward and Miller",Consumer,446.74,447.53,433.9,434.18,598465,259841533.7
2024-02-28,DAVI,Parker-Taylor,Healthcare,345.95,350.33,343.58,346.87,400716,138996358.92
2024-02-28,GILM,"Molina, Ortiz and Rogers",Technology,144.33,147.46,143.57,146.85,603471,88619716.35
2024-02-28,GUTI,"Wood, Hutchinson and Hernandez",Finance,736.32,738.42,731.98,735.43,351080,258194764.4
2024-02-28,HERR,"Key, Santiago and Costa",Healthcare,546.92,566.82,546.17,563.9,662122,373370595.8
2024-02-28,MILL,Kim and Sons,Finance,322.46,324.83,314.39,315.17,370500,116770485.0
2024-02-28,MITC,Deleon-Oliver,Finance,342.06,349.92,341.16,347.23,594760,206518514.8
2024-02-28,MOOR,Petersen-Ali,Healthcare,910.51,910.86,896.99,900.95,473323,426440356.85
2024-02-28,SANT,"Chavez, Adams and Johnson",Energy,713.5,733.76,708.2,731.67,446915,326994298.05
2024-02-28,VELA,"Walsh, Keller and Pearson",Finance,25.75,26.17,25.5,26.08,876505,22859250.4
2024-02-28,WILK,Kramer Ltd,Finance,633.35,645.07,632.31,639.53,744864,476362873.92
2024-02-28,WYAT,Moreno-Wagner,Healthcare,347.7,350.5,346.73,350.34,601958,210889965.72
2024-02-29,BEAR,Stevens-Brown,Technology,393.36,399.45,390.88,397.78,821446,326754789.88
2024-02-29,BLAN,Hill LLC,Consumer,814.55,859.75,811.7,851.42,1027573,874896203.66
2024-02-29,COLE,"Smith, Johnson and Mendoza",Consumer,851.74,858.81,829.21,834.05,454120,378758786.0
2024-02-29,CUNN,"Nichols, Ward and Miller",Consumer,432.98,436.78,431.09,431.77,557607,240757974.39
2024-02-29,DAVI,Parker-Taylor,Healthcare,345.9,347.52,326.07,326.07,953689,310969372.23
2024-02-29,GILM,"Molina, Ortiz and Rogers",Technology,148.32,155.46,146.97,154.39,490045,75658047.55
2024-02-29,GUTI,"Wood, Hutchinson and Hernandez",Finance,738.43,741.19,727.06,727.38,531993,386961068.34
2024-02-29,HERR,"Key, Santiago and Costa",Healthcare,563.05,602.08,562.06,599.49,500144,299831326.56
2024-02-29,MILL,Kim and Sons,Finance,314.44,324.94,314.2,322.24,525587,169365154.88
2024-02-29,MITC,Deleon-Oliver,Finance,347.44,352.69,346.17,349.61,955467,334040817.87
2024-02-29,MOOR,Petersen-Ali,Healthcare,907.43,916.33,891.61,895.89,503057,450683735.73
2024-02-29,SANT,"Chavez, Adams and Johnson",Energy,732.65,734.15,705.53,707.15,798673,564781611.95
2024-02-29,VELA,"Walsh, Keller and Pearson",Finance,25.84,26.08,25.02,25.17,812816,20458578.72
2024-02-29,WILK,Kramer Ltd,Finance,637.92,650.44,634.83,645.73,823487,531750260.51
2024-02-29,WYAT,Moreno-Wagner,Healthcare,353.81,366.81,351.49,363.99,922174,335662114.26
2024-03-01,BEAR,Stevens-Brown,Technology,397.12,398.86,393.72,394.0,556123,219112462.0
2024-03-01,BLAN,Hill LLC,Consumer,856.82,891.02,854.41,888.49,628126,558083669.74
2024-03-01,COLE,"Smith, Johnson and Mendoza",Consumer,829.4,889.24,822.13,885.49,512886,454155424.14
2024-03-01,CUNN,"Nichols, Ward and Miller",Consumer,428.61,431.79,424.75,431.38,208267,89842218.46
2024-03-01,DAVI,Parker-Taylor,Healthcare,325.13,331.28,324.38,330.66,122446,40487994.36
2024-03-01,GILM,"Molina, Ortiz and Rogers",Technology,155.68,156.07,150.48,151.67,615253,93315422.51
2024-03-01,GUTI,"Wood, Hutchinson and Hernandez",Finance,723.91,729.65,705.7,711.87,871893,620674469.91
2024-03-01,HERR,"Key, Santiago and Costa",Healthcare,594.18,611.13,593.62,608.19,787450,478919215.5
2024-03-01,MILL,Kim and Sons,Finance,320.83,323.93,313.84,316.45,736375,233025868.75
2024-03-01,MITC,Deleon-Oliver,Finance,346.34,351.07,343.5,350.47,999131,350165441.57
2024-03-01,MOOR,Petersen-Ali,Healthcare,888.92,909.62,885.09,902.82,728717,657900281.94
2024-03-01,SANT,"Chavez, Adams and Johnson",Energy,700.98,704.86,697.3,701.71,387098,271630537.58
2024-03-01,VELA,"Walsh, Keller and Pearson",Finance,25.24,25.87,25.0,25.86,726875,18796987.5
2024-03-01,WILK,Kramer Ltd,Finance,647.31,652.85,638.12,643.25,538905,346650641.25
2024-03-01,WYAT,Moreno-Wagner,Healthcare,366.05,383.66,363.34,381.48,353164,134725002.72
2024-03-04,BEAR,Stevens-Brown,Technology,397.51,398.7,388.67,391.8,561010,219803718.0
2024-03-04,BLAN,Hill LLC,Consumer,894.37,926.48,893.95,919.72,765746,704271911.12
2024-03-04,COLE,"Smith, Johnson and Mendoza",Consumer,884.37,924.25,878.38,918.75,518796,476643825.0
2024-03-04,CUNN,"Nichols, Ward and Miller",Consumer,432.17,446.76,431.03,443.17,717217,317849057.89
2024-03-04,DAVI,Parker-Taylor,Healthcare,329.69,330.42,322.05,324.17,322008,104385333.36
2024-03-04,GILM,"Molina, Ortiz and Rogers",Technology,150.76,160.09,150.14,159.72,686000,109567920.0
2024-03-04,GUTI,"Wood, Hutchinson and Hernandez",Finance,706.32,714.82,703.6,713.27,390016,278186712.32
2024-03-04,HERR,"Key, Santiago and Costa",Healthcare,602.34,604.44,593.85,597.41,702583,419730110.03
2024-03-04,MILL,Kim and Sons,Finance,319.09,322.16,306.54,309.46,643040,198995158.4
2024-03-04,MITC,Deleon-Oliver,Finance,353.51,354.52,339.17,341.1,474289,161779977.9
2024-03-04,MOOR,Petersen-Ali,Healthcare,905.94,911.16,902.81,904.91,400207,362151316.37
2024-03-04,SANT,"Chavez, Adams and Johnson",Energy,708.6,709.41,684.67,690.83,1005754,694805035.82
2024-03-04,VELA,"Walsh, Keller and Pearson",Finance,25.71,25.99,25.59,25.91,414939,10751069.49
2024-03-04,WILK,Kramer Ltd,Finance,645.09,651.56,644.05,649.16,329925,214174113.0
2024-03-04,WYAT,Moreno-Wagner,Healthcare,385.25,388.02,379.97,380.12,476443,181105513.16
2024-03-05,BEAR,Stevens-Brown,Technology,395.58,395.99,390.84,393.41,319253,125597322.73
2024-03-05,BLAN,Hill LLC,Consumer,925.16,932.46,915.84,922.15,391078,360632577.7
2024-03-05,COLE,"Smith, Johnson and Mendoza",Consumer,910.05,938.38,903.02,930.14,557936,518958591.04
2024-03-05,CUNN,"Nichols, Ward and Miller",Consumer,443.85,444.6,437.58,439.58,554901,243923381.58
2024-03-05,DAVI,Parker-Taylor,Healthcare,321.83,322.74,302.93,305.9,862479,263832326.1
2024-03-05,GILM,"Molina, Ortiz and Rogers",Technology,160.79,163.49,160.2,163.02,540845,88168551.9
2024-03-05,GUTI,"Wood, Hutchinson and Hernandez",Finance,717.6,720.89,715.04,716.73,330644,236982474.12
2024-03-05,HERR,"Key, Santiago and Costa",Healthcare,599.49,629.24,595.57,627.47,957861,601029041.67
2024-03-05,MILL,Kim and Sons,Finance,311.95,314.86,310.29,313.7,353188,110795075.6
2024-03-05,MITC,Deleon-Oliver,Finance,339.44,348.17,336.41,346.71,512823,177800862.33
2024-03-05,MOOR,Petersen-Ali,Healthcare,905.9,913.46,896.97,899.06,733416,659384988.96
2024-03-05,SANT,"Chavez, Adams and Johnson",Energy,687.55,697.5,686.0,695.3,778156,541051866.8
2024-03-05,VELA,"Walsh, Keller and Pearson",Finance,25.87,26.21,25.74,26.16,481567,12597792.72
2024-03-05,WILK,Kramer Ltd,Finance,653.22,656.8,644.75,648.57,285655,185267263.35
2024-03-05,WYAT,Moreno-Wagner,Healthcare,381.75,401.87,378.16,399.29,982434,392276071.86
2024-03-06,BEAR,Stevens-Brown,Technology,390.66,400.02,387.25,397.85,369280,146918048.0
2024-03-06,BLAN,Hill LLC,Consumer,929.59,932.02,911.68,915.05,398580,364720629.0
2024-03-06,COLE,"Smith, Johnson and Mendoza",Consumer,922.27,974.5,922.05,969.81,1139119,1104728997.39
2024-03-06,CUNN,"Nichols, Ward and Miller",Consumer,442.06,445.06,433.31,435.6,433553,188855686.8
2024-03-06,DAVI,Parker-Taylor,Healthcare,306.79,306.93,291.86,294.14,1215175,357431574.5
2024-03-06,GILM,"Molina, Ortiz and Rogers",Technology,163.57,164.25,161.16,161.71,415072,67121293.12
2024-03-06,GUTI,"Wood, Hutchinson and Hernandez",Finance,709.64,716.68,706.56,706.66,694718,490929421.88
2024-03-06,HERR,"Key, Santiago and Costa",Healthcare,631.97,644.05,631.07,643.25,394360,253672070.0
2024-03-06,MILL,Kim and Sons,Finance,314.72,317.77,308.47,309.32,973472,301114359.04
2024-03-06,MITC,Deleon-Oliver,Finance,347.69,348.88,337.81,340.11,761655,259046482.05
2024-03-06,MOOR,Petersen-Ali,Healthcare,899.78,926.21,898.83,919.76,696409,640529141.84
2024-03-06,SANT,"Chavez, Adams and Johnson",Energy,697.93,698.24,693.17,696.04,741361,516016910.44
2024-03-06,VELA,"Walsh, Keller and Pearson",Finance,26.02,26.59,25.79,26.56,743084,19736311.04
2024-03-06,WILK,Kramer Ltd,Finance,646.49,662.83,641.06,656.64,342080,224623411.2
2024-03-06,WYAT,Moreno-Wagner,Healthcare,397.65,401.31,396.84,397.2,531902,211271474.4
2024-03-07,BEAR,Stevens-Brown,Technology,395.74,396.42,394.44,395.77,791080,313085731.6
2024-03-07,BLAN,Hill LLC,Consumer,921.96,935.59,913.23,930.76,643248,598709508.48
2024-03-07,COLE,"Smith, Johnson and Mendoza",Consumer,975.1,986.1,966.38,982.07,611627,600660527.89
2024-03-07,CUNN,"Nichols, Ward and Miller",Consumer,438.62,440.0,436.79,438.98,407468,178870302.64
2024-03-07,DAVI,Parker-Taylor,Healthcare,291.92,293.94,286.64,287.26,616418,177072234.68
2024-03-07,GILM,"Molina, Ortiz and Rogers",Technology,163.19,167.25,162.69,166.89,814125,135869321.25
2024-03-07,GUTI,"Wood, Hutchinson and Hernandez",Finance,705.0,729.27,704.95,724.86,780311,565616231.46
2024-03-07,HERR,"Key, Santiago and Costa",Healthcare,646.23,656.2,644.27,651.4,781821,509278199.4
2024-03-07,MILL,Kim and Sons,Finance,307.94,310.11,306.0,306.63,304071,93237290.73
2024-03-07,MITC,Deleon-Oliver,Finance,341.12,343.25,340.03,341.7,679477,232177290.9
2024-03-07,MOOR,Petersen-Ali,Healthcare,922.78,941.29,918.97,939.45,613448,576303723.6
2024-03-07,SANT,"Chavez, Adams and Johnson",Energy,700.75,706.46,687.24,692.88,506353,350841866.64
2024-03-07,VELA,"Walsh, Keller and Pearson",Finance,26.6,26.68,26.33,26.49,634672,16812461.28
2024-03-07,WILK,Kramer Ltd,Finance,658.42,660.39,648.48,650.2,397369,258369323.8
2024-03-07,WYAT,Moreno-Wagner,Healthcare,399.92,411.81,399.0,408.04,732131,298738733.24
2024-03-08,BEAR,Stevens-Brown,Technology,399.32,401.08,383.52,384.51,1024955,394105447.05
2024-03-08,BLAN,Hill LLC,Consumer,929.17,950.39,928.0,944.62,265336,250641692.32
2024-03-08,COLE,"Smith, Johnson and Mendoza",Consumer,979.63,994.37,971.95,989.29,461991,457043076.39
2024-03-08,CUNN,"Nichols, Ward and Miller",Consumer,438.93,439.05,434.54,436.78,534357,233396450.46
2024-03-08,DAVI,Parker-Taylor,Healthcare,289.79,292.64,276.3,277.71,507711,140996421.81
2024-03-08,GILM,"Molina, Ortiz and Rogers",Technology,167.23,174.51,165.66,172.88,711794,123054946.72
2024-03-08,GUTI,"Wood, Hutchinson and Hernandez",Finance,721.41,729.82,719.8,723.05,724433,523801280.65
2024-03-08,HERR,"Key, Santiago and Costa",Healthcare,647.94,649.46,636.41,639.9,528773,338361842.7
2024-03-08,MILL,Kim and Sons,Finance,304.49,307.13,296.57,298.62,591724,176700620.88
2024-03-08,MITC,Deleon-Oliver,Finance,344.02,346.62,338.02,340.17,437493,148821993.81
2024-03-08,MOOR,Petersen-Ali,Healthcare,930.91,938.38,897.75,901.75,501125,451889468.75
2024-03-08,SANT,"Chavez, Adams and Johnson",Energy,688.54,693.25,682.92,684.91,368800,252594808.0
2024-03-08,VELA,"Walsh, Keller and Pearson",Finance,26.56,27.23,26.45,27.17,681970,18529124.9
2024-03-08,WILK,Kramer Ltd,Finance,647.26,653.41,631.22,633.82,665248,421647487.36
2024-03-08,WYAT,Moreno-Wagner,Healthcare,404.96,419.63,402.78,415.58,428858,178224807.64
2024-03-11,BEAR,Stevens-Brown,Technology,387.79,389.72,384.9,384.98,309723,119237160.54
2024-03-11,BLAN,Hill LLC,Consumer,949.73,967.86,947.11,961.56,476715,458390075.4
2024-03-11,COLE,"Smith, Johnson and Mendoza",Consumer,998.76,1033.54,996.44,1025.4,721034,739348263.6
2024-03-11,CUNN,"Nichols, Ward and Miller",Consumer,435.25,436.9,433.1,436.1,302071,131733163.1
2024-03-11,DAVI,Parker-Taylor,Healthcare,279.5,307.81,278.89,305.22,743192,226837062.24
2024-03-11,GILM,"Molina, Ortiz and Rogers",Technology,171.67,174.35,171.55,173.83,1085424,188679253.92
2024-03-11,GUTI,"Wood, Hutchinson and Hernandez",Finance,724.1,741.81,722.07,738.65,676660,499814909.0
2024-03-11,HERR,"Key, Santiago and Costa",Healthcare,639.65,648.19,638.12,644.16,491149,316378539.84
2024-03-11,MILL,Kim and Sons,Finance,300.92,301.14,272.24,272.93,1207352,329522581.36
2024-03-11,MITC,Deleon-Oliver,Finance,343.14,346.16,340.33,341.32,613718,209474227.76
2024-03-11,MOOR,Petersen-Ali,Healthcare,902.21,923.69,898.96,922.43,694293,640436691.99
2024-03-11,SANT,"Chavez, Adams and Johnson",Energy,686.88,687.23,663.04,666.28,100263,66803231.64
2024-03-11,VELA,"Walsh, Keller and Pearson",Finance,27.08,27.34,24.57,24.68,1360920,33587505.6
2024-03-11,WILK,Kramer Ltd,Finance,634.43,639.02,633.32,634.32,414971,263224404.72
2024-03-11,WYAT,Moreno-Wagner,Healthcare,418.26,438.78,414.78,436.64,982276,428900992.64
2024-03-12,BEAR,Stevens-Brown,Technology,386.64,418.09,386.07,417.3,395107,164878151.1
2024-03-12,BLAN,Hill LLC,Consumer,963.88,971.6,947.92,950.08,431380,409845510.4
2024-03-12,COLE,"Smith, Johnson and Mendoza",Consumer,1029.11,1032.52,988.11,997.96,789833,788221740.68
2024-03-12,CUNN,"Nichols, Ward and Miller",Consumer,439.96,443.75,433.54,433.75,723114,313650697.5
2024-03-12,DAVI,Parker-Taylor,Healthcare,305.38,324.92,303.27,322.68,676576,218317543.68
2024-03-12,GILM,"Molina, Ortiz and Rogers",Technology,172.28,178.38,170.72,177.56,619373,109975869.88
2024-03-12,GUTI,"Wood, Hutchinson and Hernandez",Finance,731.88,749.68,728.53,747.22,713920,533455302.4
2024-03-12,HERR,"Key, Santiago and Costa",Healthcare,647.36,648.3,604.94,608.8,1066998,649588382.4
2024-03-12,MILL,Kim and Sons,Finance,272.57,274.36,270.66,272.12,619238,168507044.56
2024-03-12,MITC,Deleon-Oliver,Finance,340.76,343.83,332.54,333.06,672440,223962866.4
2024-03-12,MOOR,Petersen-Ali,Healthcare,924.44,927.85,912.84,919.28,870545,800274607.6
2024-03-12,SANT,"Chavez, Adams and Johnson",Energy,671.11,674.41,663.37,664.65,689626,458359920.9
2024-03-12,VELA,"Walsh, Keller and Pearson",Finance,24.82,24.96,24.77,24.82,497292,12342787.44
2024-03-12,WILK,Kramer Ltd,Finance,631.72,640.82,630.57,639.42,869743,556131069.06
2024-03-12,WYAT,Moreno-Wagner,Healthcare,434.69,436.3,434.31,434.95,705879,307022071.05
2024-03-13,BEAR,Stevens-Brown,Technology,415.69,421.11,412.56,417.95,191543,80055396.85
2024-03-13,BLAN,Hill LLC,Consumer,946.14,965.52,941.88,963.37,356036,342994401.32
2024-03-13,COLE,"Smith, Johnson and Mendoza",Consumer,992.1,1021.23,982.85,1016.46,862637,876836005.02
2024-03-13,CUNN,"Nichols, Ward and Miller",Consumer,431.47,432.58,424.16,425.79,264120,112459654.8
2024-03-13,DAVI,Parker-Taylor,Healthcare,323.01,325.53,320.77,323.38,604715,195552736.7
